time,x,y,z,qx,qy,qz,qw
1756549175.9893723,177.0833282470703,-0.2447003871202469,119.78170013427734,0.023385945633955955,0.006970071415182911,0.07449073912460573,0.9969230890274048
1756549176.9892979,177.1734161376953,-0.3308243751525879,119.7984390258789,0.025875381630794815,0.012350249157106972,0.08362693116844609,0.9960845708847046
1756549177.9893167,177.2694854736328,-0.43463563919067383,119.81473541259766,0.027261581714138425,0.009000709198671849,0.0944392016602655,0.9951165914535522
1756549178.9892297,177.37681579589844,-0.5668531060218811,119.83130645751953,0.028898959686234713,-0.0006133786138803853,0.10477512664103848,0.9940757751464844
1756549179.9892094,177.47341918945312,-0.7101907730102539,119.84542083740234,0.029792358500944725,-0.007645220061553066,0.1121516809955352,0.9932149648666382
1756549180.989127,177.561279296875,-0.8736168146133423,119.85840606689453,0.030440265523170265,-0.013250846209240923,0.1197875119711279,0.992244303226471
1756549181.9891007,177.6371307373047,-1.0576797723770142,119.8702621459961,0.031650152367002596,-0.016988399112489665,0.12599154111994268,0.9913807511329651
1756549182.9890366,177.69932556152344,-1.2630493640899658,119.8812484741211,0.032973129620808436,-0.01774964600134175,0.13070960723084502,0.9907132387161255
1756549183.989008,177.75074768066406,-1.5079965591430664,119.89253997802734,0.03389663541264239,-0.021278049250644526,0.13643671210738825,0.989840030670166
1756549184.988962,177.78353881835938,-1.758283019065857,119.9027099609375,0.036839530610912496,-0.02083984598940007,0.14435624361435062,0.9886201620101929
1756549185.9889529,177.8040771484375,-2.0315957069396973,119.91231536865234,0.04009920734154982,-0.011785698358739731,0.14775073223955815,0.9881411194801331
1756549186.9889164,177.8207550048828,-2.3283755779266357,119.92142486572266,0.04313238452456547,-0.0009475657622887711,0.15045756311500896,0.9876746535301208
1756549187.9888837,177.8428192138672,-2.64924955368042,119.93002319335938,0.0468816192674592,0.00637632445964808,0.1523040189204826,0.9872005581855774
1756549188.988825,177.877197265625,-2.9954352378845215,119.93838500976562,0.05029790183844926,0.012800932949101116,0.15221266250923995,0.9869840741157532
1756549189.9887679,177.9287872314453,-3.367838144302368,119.94693756103516,0.05375984563696351,0.018541651124820344,0.15342840276453684,0.9865220785140991
1756549190.9887502,178.0086669921875,-3.79995059967041,119.95598602294922,0.05714827627335288,0.02392827960068854,0.1541005818515602,0.9861108064651489
1756549191.98874,178.10885620117188,-4.230165958404541,119.96337890625,0.051538290761663205,0.027169735544794543,0.15458028663840517,0.9862608909606934
1756549192.9886332,178.23443603515625,-4.682620525360107,119.96940612792969,0.042528805404080695,0.024455813799129533,0.15448090883398063,0.9867770075798035
1756549193.9885952,178.38150024414062,-5.150092124938965,119.97437286376953,0.03590380594646224,0.021348099146004103,0.15542871884385037,0.9869635701179504
1756549194.988589,178.54534912109375,-5.626864433288574,119.97913360595703,0.03172874146635298,0.020078470432017673,0.15574175055729703,0.987083911895752
1756549195.9885523,178.72323608398438,-6.109079837799072,119.98446655273438,0.027180573344667242,0.02068301261554294,0.1559212664640308,0.9871788024902344
1756549196.9884746,178.92965698242188,-6.6305084228515625,119.98907470703125,0.025355431798407792,0.017256482913733297,0.16602787378596148,0.9856439828872681
1756549197.988435,179.13011169433594,-7.1144561767578125,119.98985290527344,0.018131749841351512,0.0035077382552884417,0.17744308164271613,0.9839577674865723
1756549198.9884,179.32823181152344,-7.594027519226074,119.98899841308594,0.004077141755402773,-0.0073803313465857666,0.1860004161856601,0.9825134873390198
1756549199.9883914,179.5139923095703,-8.060385704040527,119.98774719238281,-0.005429307860400635,-0.013751112866329131,0.19539418008243167,0.9806133508682251
1756549200.9883368,179.68096923828125,-8.506988525390625,119.98633575439453,-0.01007401210311338,-0.017347675853388127,0.20625827142131645,0.978291928768158
1756549201.9882822,179.83668518066406,-8.963041305541992,119.984619140625,-0.011121329032020908,-0.020651821790163734,0.21601315281712186,0.9761086702346802
1756549202.9882386,179.95770263671875,-9.363774299621582,119.9830322265625,-0.01085517896240884,-0.019374219016226366,0.22601245541713078,0.9738712310791016
1756549203.9882057,180.0578155517578,-9.743014335632324,119.9817886352539,-0.012603929571183097,-0.015435426754509325,0.2350058489255536,0.9717896580696106
1756549204.9881659,180.1412353515625,-10.099841117858887,119.98064422607422,-0.014397176822313262,-0.012290219016661384,0.24464042791157226,0.969429075717926
1756549205.9881248,180.21583557128906,-10.45772933959961,119.9796142578125,-0.014797137704427824,-0.009158201789992965,0.25596265903233956,0.9665300250053406
1756549206.9880977,180.2734832763672,-10.765338897705078,119.97884368896484,-0.013775804497337089,-0.0068270757109450434,0.2622679672125555,0.9648725986480713
1756549207.9881067,180.32272338867188,-11.050496101379395,119.97838592529297,-0.014643981424346073,-0.005555906721732295,0.25680368120550046,0.9663366675376892
1756549208.9880261,180.36509704589844,-11.313697814941406,119.97895812988281,-0.005820367631528054,-0.00034270911499291706,0.2709829306187469,0.9625664949417114
1756549209.9879878,180.4059295654297,-11.56141185760498,119.9803695678711,0.008427617501683136,-0.0005461972600615052,0.2784124453523746,0.9604244828224182
1756549210.9879568,180.44862365722656,-11.80524730682373,119.98279571533203,0.016362979702573523,-0.005527692555107008,0.28646056186720253,0.9579363465309143
1756549211.9878848,180.49449157714844,-12.072169303894043,119.98609161376953,0.023583661124485556,-0.009992095796904184,0.2964566461127838,0.9547027945518494
1756549212.9878867,180.53533935546875,-12.330758094787598,119.9896240234375,0.029207638285558137,-0.013966040561436013,0.28588800184880503,0.9577159881591797
1756549213.987838,180.57290649414062,-12.604451179504395,119.99357604980469,0.03032105272732955,-0.01805636879469631,0.2749480743173701,0.960811197757721
1756549214.9877985,180.60415649414062,-12.894852638244629,119.99757385253906,0.035289510034090366,-0.020406152089858645,0.2655793298693543,0.9632267951965332
1756549215.98773,180.62808227539062,-13.20536994934082,120.00104522705078,0.03865030286528011,-0.023486140235238245,0.2549970927188649,0.9658835530281067
1756549216.98771,180.64466857910156,-13.56518268585205,120.00419616699219,0.038527431623044416,-0.028055327959882904,0.24523495108621368,0.9682914614677429
1756549217.9876547,180.64723205566406,-13.921626091003418,120.00666046142578,0.027965121165730664,-0.03248978379402461,0.23488377647253397,0.9710777401924133
1756549218.987615,180.6334686279297,-14.292144775390625,120.009033203125,0.02228004846914532,-0.030148674962430504,0.2303870698113183,0.9723767042160034
1756549219.9875803,180.60499572753906,-14.671406745910645,120.01081085205078,0.032735219082061597,-0.020894666368537353,0.24536563254726804,0.9686524271965027
1756549220.9874954,180.56968688964844,-15.095341682434082,120.01190185546875,0.04508019883067239,-0.00916555631312179,0.2532421471412547,0.9663085341453552
1756549221.9875355,180.5451202392578,-15.510273933410645,120.01287841796875,0.051361521933734194,-0.0019063400952019404,0.26405397496901606,0.9631375074386597
1756549222.9874783,180.5359649658203,-15.948064804077148,120.01397705078125,0.05433369886478789,0.004820331992611957,0.27237378153406994,0.9606441259384155
1756549223.9874566,180.5503387451172,-16.44434356689453,120.01447296142578,0.048744026142501395,0.009751059029972252,0.28010393705353703,0.9586817622184753
1756549224.987423,180.58740234375,-16.922266006469727,120.0145034790039,0.042731728077073504,0.006309600923490055,0.28752773641087814,0.9567977786064148
1756549225.9873748,180.64263916015625,-17.411611557006836,120.01420593261719,0.037122322711032385,-0.0029251916328197464,0.294944545909008,0.9547885060310364
1756549226.9873087,180.7075958251953,-17.90962028503418,120.0137710571289,0.032642984720197284,-0.009732035531324398,0.3017431963838156,0.952780544757843
1756549227.9872935,180.7757568359375,-18.41416358947754,120.01323699951172,0.03195467986658312,-0.012563572482268734,0.2968219001792198,0.9543153643608093
1756549228.9872386,180.8486785888672,-18.96356201171875,120.01305389404297,0.02588756922303748,-0.015861258581054867,0.28387100504083135,0.958381712436676
1756549229.987207,180.9124755859375,-19.476547241210938,120.01329040527344,0.024244887424955407,-0.013905256523781917,0.2827186111660929,0.9587956070899963
1756549230.9871788,180.973876953125,-19.98982810974121,120.01368713378906,0.02815350615541325,-0.003671915924376398,0.29717282369955283,0.9544014930725098
1756549231.9871385,181.04161071777344,-20.503440856933594,120.01376342773438,0.029416498203629824,0.0008987381364856884,0.30278958561071023,0.9526029229164124
1756549232.987105,181.11900329589844,-21.017547607421875,120.0137710571289,0.02705274930424195,-0.0059641603996112395,0.3112730555438462,0.949916660785675
1756549233.9871066,181.20082092285156,-21.53165054321289,120.01343536376953,0.02776289846787322,-0.010501179349779264,0.3135045599258486,0.9491226673126221
1756549234.9870212,181.2829132080078,-22.047033309936523,120.01266479492188,0.023984793305459873,-0.015242049979088993,0.3008024127280044,0.953262984752655
1756549235.9870372,181.36146545410156,-22.562402725219727,120.01177978515625,0.022252999891793076,-0.010113968807363637,0.31382329182426705,0.9491667151451111
1756549236.986982,181.44027709960938,-23.075576782226562,120.0105209350586,0.029595417979195997,-0.00124902758094926,0.3195416996185146,0.9471091032028198
1756549237.9869454,181.5262908935547,-23.588563919067383,120.00924682617188,0.027613744144870528,-0.006557098497625352,0.3253035231583853,0.9451836347579956
1756549238.9869146,181.6163787841797,-24.102407455444336,120.00804138183594,0.026390613804272742,-0.017658880432386063,0.31177778671454826,0.9496243000030518
1756549239.986875,181.70062255859375,-24.618566513061523,120.00709533691406,0.02069144815564662,-0.029669856012128563,0.3014904328368808,0.9527828097343445
1756549240.986829,181.7682647705078,-25.135738372802734,120.00578308105469,0.019749975526903232,-0.03524300660356131,0.29304717455132695,0.9552440643310547
1756549241.9867952,181.8157501220703,-25.654136657714844,120.00365447998047,0.01725234348716095,-0.033073258091986274,0.2842248252446489,0.9580317139625549
1756549242.9867814,181.84483337402344,-26.170392990112305,120.00077056884766,0.008321716304387789,-0.022615713602528165,0.2946965642807091,0.955286979675293
1756549243.986702,181.86317443847656,-26.713977813720703,119.99714660644531,0.0013544440074877888,-0.014597097592907487,0.29701870513984985,0.9547591209411621
1756549244.986669,181.87368774414062,-27.200315475463867,119.99354553222656,-0.0036518852930594397,-0.00907043105112421,0.30964259088666957,0.950802743434906
1756549245.986629,181.88136291503906,-27.66390609741211,119.98987579345703,-0.0026401648065576817,-0.0019261407748285063,0.3191034057162601,0.9477142691612244
1756549246.986683,181.89169311523438,-28.104671478271484,119.98592376708984,0.005944768515226619,0.003283983412562124,0.3278191167117148,0.9447160959243774
1756549247.986581,181.91065979003906,-28.529401779174805,119.98223876953125,0.021411444405932394,-0.0007059600613368002,0.3279854603613903,0.9444398283958435
1756549248.9865153,181.93858337402344,-28.951051712036133,119.97930145263672,0.031267260405959396,-0.009547696077287896,0.31487298946051606,0.9485706090927124
1756549249.9865134,181.97076416015625,-29.380212783813477,119.97708892822266,0.03899650793022554,-0.01497318285388552,0.3067753418942776,0.950864851474762
1756549250.986475,182.00465393066406,-29.824630737304688,119.9754409790039,0.04454138631713069,-0.018839032437959983,0.2961571109085004,0.9539141058921814
1756549251.9864142,182.03823852539062,-30.288673400878906,119.97428131103516,0.04198091220978082,-0.01894030154779309,0.2862126618830785,0.9570586085319519
1756549252.986409,182.06997680664062,-30.769603729248047,119.97286987304688,0.03678019126567442,-0.01849361947658925,0.27871936478031895,0.9594898223876953
1756549253.9863207,182.0992889404297,-31.26300811767578,119.97128295898438,0.03260960077669216,-0.01840040447738629,0.26773640601656284,0.9627643823623657
1756549254.9863222,182.1272430419922,-31.804277420043945,119.9695816040039,0.03023372412371033,-0.0176875037898342,0.258036489008689,0.965499997138977
1756549255.9862802,182.1490478515625,-32.313201904296875,119.96804809570312,0.02842039106384555,-0.017649113210913253,0.24755444139339458,0.968296229839325
1756549256.9862735,182.16685485839844,-32.82688522338867,119.96644592285156,0.02642794685234822,-0.017162202129642003,0.23922992849172453,0.9704514741897583
1756549257.9862127,182.18040466308594,-33.343475341796875,119.9652328491211,0.026489573348845087,-0.01594383274930658,0.23189635247356322,0.9722490310668945
1756549258.9861755,182.19049072265625,-33.8621940612793,119.96415710449219,0.02549466839424,-0.015490063710576112,0.2232615161546618,0.9743019938468933
1756549259.9861417,182.19737243652344,-34.38254928588867,119.96338653564453,0.023134769188365326,-0.015101249919205641,0.2255977250608536,0.9738287329673767
1756549260.9860718,182.20155334472656,-34.90301513671875,119.96258544921875,0.026399663115886374,-0.013993531767664383,0.24002701334766485,0.9703062772750854
1756549261.9861045,182.20437622070312,-35.42451858520508,119.96180725097656,0.02503757538088249,-0.014085028479195254,0.2450412714463466,0.9690869450569153
1756549262.9860616,182.20645141601562,-35.94664001464844,119.96088409423828,0.023908207146582774,-0.013588786433174084,0.2532762300438808,0.9670030474662781
1756549263.986009,182.2081298828125,-36.468509674072266,119.96011352539062,0.024760588881904504,-0.013618572268720848,0.25386127936177993,0.9668277502059937
1756549264.9860027,182.20957946777344,-36.98995590209961,119.95928192138672,0.023501742627957185,-0.013621982143608567,0.2630550919818759,0.9643983244895935
1756549265.985944,182.21107482910156,-37.550323486328125,119.95826721191406,0.024881102231244377,-0.013147358616658876,0.2727683869335188,0.961668074131012
1756549266.9859426,182.21322631835938,-38.07062911987305,119.95753479003906,0.025595537284959405,-0.013513719221727442,0.2696696803485397,0.9625177979469299
1756549267.9858716,182.21554565429688,-38.59082794189453,119.9571533203125,0.024228288890221994,-0.014525044589815257,0.27857515006039607,0.9599989056587218
1756549268.985875,182.2181396484375,-39.110992431640625,119.95674896240234,0.0264245968385218,-0.013716866617245612,0.26572116092968484,0.9635900855064392
1756549269.9858105,182.2210235595703,-39.631752014160156,119.95632934570312,0.023188057589201068,-0.014948451125249238,0.27417840475055577,0.9612830281257629
1756549270.9858027,182.22299194335938,-40.15170669555664,119.95587158203125,0.027241885377297784,-0.014745248259453012,0.263054849565419,0.9642834663391113
1756549271.9857686,182.2243194580078,-40.672847747802734,119.95503234863281,0.0227599522084194,-0.01580765452673891,0.26944401744887686,0.9626172780990601
1756549272.9857347,182.22442626953125,-41.19380569458008,119.95450592041016,0.028438906363707613,-0.014035263779140899,0.2620657088692345,0.9645287990570068
1756549273.985696,182.22439575195312,-41.71635055541992,119.95408630371094,0.02176377888074253,-0.015787369781654265,0.2603016313154204,0.96515291929245
1756549274.9856448,182.22288513183594,-42.23773956298828,119.95352935791016,0.02526101099661313,-0.01442636232482382,0.2705117949823458,0.9622770547866821
1756549275.9856215,182.22117614746094,-42.79950714111328,119.9526596069336,0.025802127130821747,-0.014340166645452384,0.26952621696382034,0.9625405073165894
1756549276.9856014,182.219482421875,-43.321407318115234,119.95186614990234,0.0225202714716521,-0.014971022144372806,0.2736504866522533,0.9614489674568176
1756549277.985536,182.2170867919922,-43.84202194213867,119.95076751708984,0.026052334144586922,-0.013982505108888545,0.2754586437058628,0.9608581066131592
1756549278.9855368,182.21548461914062,-44.36285400390625,119.94990539550781,0.023064319651639846,-0.01512197155007697,0.2715961897434069,0.9620160460472107
1756549279.9855237,182.21302795410156,-44.88262176513672,119.94959259033203,0.026184900992700023,-0.014415836927861527,0.2796128922626134,0.9596474170684814
1756549280.9854524,182.21070861816406,-45.40290451049805,119.94969177246094,0.023592383436814683,-0.014950173701073158,0.2670150216907398,0.9632875323295593
1756549281.9854426,182.20762634277344,-45.96268081665039,119.94992065429688,0.025464413869306417,-0.01431047042256214,0.27190182792180484,0.9618815779685974
1756549282.9854124,182.204345703125,-46.48223114013672,119.95014190673828,0.02335625168528079,-0.014910347672207985,0.2667073127177893,0.9633791446685791
1756549283.9853787,182.20094299316406,-47.00147247314453,119.95014953613281,0.026671721720521218,-0.01425166674151297,0.27019865791008835,0.9623295664787292
1756549284.9853191,182.1977996826172,-47.521419525146484,119.95015716552734,0.023772681711104342,-0.015347944132797418,0.263866100744323,0.9641441702842712
1756549285.9853156,182.19314575195312,-48.08121109008789,119.95055389404297,0.024336776694548402,-0.014863719700081546,0.27357619517419757,0.9614275097846985
1756549286.985265,182.18861389160156,-48.60072708129883,119.9509048461914,0.026677984747428586,-0.01379220342446759,0.2777744380686588,0.9601767659187317
1756549287.9852817,182.18492126464844,-49.12065505981445,119.95074462890625,0.023097417883860306,-0.01485049794378534,0.2834661668257508,0.9585890173912048
1756549288.985199,182.1817169189453,-49.639617919921875,119.95030212402344,0.02579875391158007,-0.01404783244525083,0.29201959231274366,0.9559611082077026
1756549289.9851904,182.17926025390625,-50.19846725463867,119.95003509521484,0.024389990553664392,-0.014773472835426531,0.2960995295475292,0.9547313451766968
1756549290.9851074,182.17752075195312,-50.71683883666992,119.94938659667969,0.02667720702193581,-0.014232067040858887,0.3000878151107601,0.9534322619438171
1756549291.98509,182.1772918701172,-51.23579025268555,119.9485855102539,0.023706446864308766,-0.014889454413210193,0.2996948239583678,0.9536243081092834
1756549292.985054,182.1774139404297,-51.79391860961914,119.94840240478516,0.02563563661976981,-0.014024950519108742,0.2993761192607431,0.9536876082420349
1756549293.9850438,182.17881774902344,-52.310516357421875,119.94839477539062,0.010451309397370937,-0.011152802488211554,0.29715425471502105,0.9547071456909181
1756549294.9850402,182.18101501464844,-52.81560516357422,119.9481201171875,0.008927883774782467,-0.0015563508375300073,0.3134073356401919,0.9495755434036255
1756549295.9850304,182.18951416015625,-53.30500030517578,119.9476089477539,0.012716144459046308,0.005108302406101544,0.3209239845531998,0.947005808353424
1756549296.9849474,182.2121124267578,-53.81570053100586,119.94670104980469,0.007646344084067532,0.0028326447456730915,0.32049878708601837,0.9472138285636902
1756549297.9849443,182.2413330078125,-54.27214431762695,119.94593048095703,-0.004538418463723145,-0.005917302357390804,0.30684787575161215,0.9517293572425842
1756549298.9848855,182.2693634033203,-54.705875396728516,119.94512176513672,-0.007793216332866487,-0.004069267338328371,0.3185304327363267,0.9478718638420105
1756549299.984853,182.2960968017578,-55.11519241333008,119.9443359375,-0.0046540494024468575,0.000957392949329341,0.3246932052914495,0.9458074569702148
1756549300.9848244,182.3276824951172,-55.52986145019531,119.94351959228516,-0.007953806378215378,0.002366967279738604,0.33562980254648334,0.941957414150238
1756549301.984798,182.35997009277344,-55.889488220214844,119.94296264648438,-0.007337081269465758,0.00537832834410775,0.34418869534009755,0.9388564229011536
1756549302.9847999,182.39666748046875,-56.22501754760742,119.94184112548828,-0.008422133377655098,0.005921736453743732,0.35270795580174125,0.9356768131256104
1756549303.9847612,182.43740844726562,-56.53633499145508,119.9407730102539,-0.008979919683456556,0.007745117734674551,0.3612750291494198,0.9323838949203491
1756549304.9847224,182.48367309570312,-56.8237419128418,119.93997955322266,-0.00742036897321843,0.013495040915766242,0.37073414285099016,0.9286113381385803
1756549305.9847164,182.54351806640625,-57.10721206665039,119.93869018554688,-0.007253061348907206,0.015381023362724644,0.38105092407468727,0.9243976473808289
1756549306.9846456,182.60891723632812,-57.3466911315918,119.93768310546875,-0.008040778277545955,0.014166642315886515,0.39013325773595475,0.9206143021583557
1756549307.9846234,182.6822967529297,-57.564388275146484,119.9371566772461,-0.008754677397426238,0.012061601860418956,0.39732111672163556,0.9175586104393006
1756549308.9846191,182.76077270507812,-57.76161193847656,119.93633270263672,-0.0064080541777868615,0.007988160572845621,0.40678261440929925,0.9134675860404967
1756549309.9845822,182.84158325195312,-57.94212341308594,119.93573760986328,-0.0006929080077341608,0.005636389294748498,0.4146901688869699,0.9099449515342712
1756549310.9845383,182.92498779296875,-58.1120491027832,119.93533325195312,0.005743676163912497,0.0038642885224724225,0.42193720617106395,0.9065986275672914
1756549311.9845436,183.01797485351562,-58.289249420166016,119.93492126464844,0.006708809161928579,0.001270795933510499,0.4307845222791568,0.9024289846420287
1756549312.9844894,183.10577392578125,-58.45096206665039,119.93461608886719,0.010226188074755553,-0.0012943375370960725,0.4401312291446112,0.8978742957115174
1756549313.9844654,183.19430541992188,-58.61307907104492,119.93407440185547,0.011353625537276061,-0.0014472044590600327,0.4471356925882701,0.8943929076194763
1756549314.984504,183.28363037109375,-58.77631378173828,119.93317413330078,0.010518484670187244,-1.8421271920496084e-05,0.4548282468523802,0.8905170559883118
1756549315.9843855,183.38174438476562,-58.9517822265625,119.93185424804688,0.006971581856882903,0.002664577551849122,0.46258684453803334,0.886542558670044
1756549316.98435,183.47531127929688,-59.1110725402832,119.93048095703125,0.003948544051300595,0.006441502545127105,0.4694543147844394,0.8829244375228882
1756549317.9843435,183.57252502441406,-59.2634391784668,119.92893981933594,0.004589502277269339,0.0055793121837045085,0.47683152270463186,0.8789650201797486
1756549318.98429,183.67279052734375,-59.409664154052734,119.92748260498047,0.004906624092293178,0.006302714684045297,0.48265553923873217,0.8757738471031189
1756549319.984323,183.77720642089844,-59.549835205078125,119.92591094970703,0.004050792813921028,0.011292295224367695,0.48955234423927135,0.8718913793563843
1756549320.9842331,183.89697265625,-59.69171142578125,119.9246597290039,0.005673086734877505,0.012421192598096363,0.4985347388879777,0.8667621612548828
1756549321.9842033,184.01661682128906,-59.81630325317383,119.9240493774414,0.010505506065768472,0.012294887514964659,0.5055100131377299,0.8626691699028015
1756549322.9842196,184.1454620361328,-59.937767028808594,119.92427062988281,0.01966203603195621,0.01215839969687972,0.5128565535706663,0.8581629991531371
1756549323.9842048,184.2978973388672,-60.071937561035156,119.92414093017578,0.022228926338083512,0.01011631667529404,0.5200841452581295,0.8537657856941223
1756549324.9841201,184.45162963867188,-60.20195770263672,119.9234619140625,0.013155279148830175,0.005671438595745876,0.5266151438388088,0.8499830961227416
1756549325.9840941,184.6094970703125,-60.332820892333984,119.92234802246094,0.004122099770944932,-0.0009183778994622249,0.5313333772693815,0.847152292728424
1756549326.9840553,184.76382446289062,-60.46133804321289,119.9210205078125,0.002171318227868165,-0.004590547973353228,0.5374856482919674,0.8432576060295105
1756549327.9841106,184.92193603515625,-60.597145080566406,119.91974639892578,0.0036247539139437654,-0.0042414858690164505,0.5449311459974612,0.8384622335433958
1756549328.9839907,185.06210327148438,-60.721595764160156,119.91900634765625,0.006678581247430992,-0.0016113789694128015,0.5492153941526748,0.8356525897979736
1756549329.9839756,185.19969177246094,-60.845298767089844,119.91824340820312,0.007688682514518777,0.000803288051131547,0.5537319025461702,0.832659125328064
1756549330.9839492,185.33700561523438,-60.96792984008789,119.91747283935547,0.00793288710239424,0.0026607215159428544,0.5597416004696728,0.828624963760376
1756549331.9839303,185.48526000976562,-61.097354888916016,119.91658020019531,0.0041667332417590465,0.006371088217928652,0.5654965956530665,0.8247154951095581
1756549332.9838765,185.62490844726562,-61.21161651611328,119.91584777832031,0.0024767266033761536,0.009061082995402994,0.5700017682676602,0.8215897679328918
1756549333.9838774,185.77777099609375,-61.32577133178711,119.9151840209961,0.0033315492002619087,0.007355969647708012,0.5752842356022885,0.8179137110710144
1756549334.983866,185.92178344726562,-61.4254035949707,119.91458129882812,0.006890257361442459,0.004392894495466918,0.5791795873181559,0.8151590228080748
1756549335.9838257,186.0669708251953,-61.52250289916992,119.9139633178711,0.008292247649438278,0.0033770479634926036,0.583966197220363,0.8117285966873168
1756549336.983831,186.21340942382812,-61.6186637878418,119.9135971069336,0.0077786317752181235,0.003686866621715343,0.587887330594087,0.8088970184326172
1756549337.983797,186.37228393554688,-61.72077941894531,119.91313934326172,0.006642937595073258,0.004528262756286268,0.5932032587980901,0.8050125837326049
1756549338.9837482,186.52093505859375,-61.81309127807617,119.91275787353516,0.007086876527679454,0.004522197084793868,0.5966344059481193,0.8024691343307495
1756549339.9836824,186.6707305908203,-61.903602600097656,119.9126205444336,0.00824751749985804,0.002082390356490896,0.6004533417674588,0.7996145486831665
1756549340.9836664,186.82107543945312,-61.99421310424805,119.9133071899414,0.010308110214330899,0.0012470231305206922,0.6038456098755504,0.797033667564392
1756549341.983643,186.98316955566406,-62.093143463134766,119.91366577148438,0.00921040325866981,0.0018414720092594882,0.6097058136912537,0.7925721406936647
1756549342.9836504,187.13504028320312,-62.18562698364258,119.91344451904297,0.00893157078082439,0.0035038419187801203,0.613865309188948,0.7893524765968323
1756549343.9836278,187.28797912597656,-62.277496337890625,119.91343688964844,0.008440054793132144,0.003535361037751148,0.6177944934269674,0.7862863540649414
1756549344.9835706,187.44210815429688,-62.36820983886719,119.91343688964844,0.007565947551549644,0.0040932456901533595,0.6213287621622167,0.7835027575492858
1756549345.983551,187.6094970703125,-62.46380615234375,119.91386413574219,0.006856248919411911,0.005966750738818724,0.6255376272685202,0.7801410555839539
1756549346.9835498,187.76661682128906,-62.54926300048828,119.91425323486328,0.006946487673143649,0.005969453944282956,0.6288534867836287,0.7774698734283447
1756549347.9835176,187.92578125,-62.63169479370117,119.9151611328125,0.006943345231312705,0.005259635049197648,0.632393255631308,0.7745985388755798
1756549348.9834692,188.0985565185547,-62.717586517333984,119.91703033447266,0.006952570726268294,0.0051816486312110475,0.6359154985035999,0.7717099785804749
1756549349.9834623,188.26016235351562,-62.794700622558594,119.91899871826172,0.005257920705887204,0.005863191836113064,0.6378462197958445,0.7701234817504883
1756549350.9834468,188.42257690429688,-62.867855072021484,119.92097473144531,0.001804271579953028,0.009153240026607749,0.6410192557370044,0.7674680948257446
1756549351.9833882,188.58578491210938,-62.933712005615234,119.92272186279297,-2.4053648313980288e-05,0.010607907553221945,0.6448559763889397,0.7642304897308348
1756549352.9834,188.7618865966797,-62.99456787109375,119.92478942871094,-0.0014502612411039337,0.010590926997279346,0.6484103979766156,0.7612159252166746
1756549353.9833634,188.92532348632812,-63.041526794433594,119.9267349243164,-0.0008812163224041957,0.010840826268488011,0.6529229077935441,0.7573462724685668
1756549354.983309,189.089111328125,-63.07939910888672,119.92889404296875,-0.0016262404528304107,0.015527099144704798,0.6567548225911379,0.7539425492286683
1756549355.983284,189.2554931640625,-63.1062126159668,119.93087768554688,-0.002830229593457195,0.01767108232386626,0.6605917668835968,0.7505319714546204
1756549356.9832582,189.42547607421875,-63.12051010131836,119.93321990966797,-0.003631824876222438,0.02125195014387366,0.6641195360299083,0.7473154664039613
1756549357.9832401,189.60020446777344,-63.1204833984375,119.93567657470703,-0.0017280838723396203,0.028653378232110487,0.6670922226025157,0.7444218993186951
1756549358.9832065,189.78485107421875,-63.10429763793945,119.9380111694336,0.00076218025004114,0.03256603203085913,0.6708510680558262,0.7408763170242308
1756549359.983188,189.98321533203125,-63.07258224487305,119.94012451171875,0.007930881189875292,0.033124759150462604,0.6750247347489834,0.7370084524154662
1756549360.983182,190.21571350097656,-63.02595520019531,119.94163513183594,0.013308159877827092,0.03194465606165119,0.6783519442729173,0.7339217066764833
1756549361.9831433,190.45135498046875,-62.975826263427734,119.94282531738281,0.01781608122477658,0.028198267602426642,0.6820203501777814,0.7305721640586853
1756549362.9831207,190.70452880859375,-62.92445755004883,119.94368743896484,0.019125236767045646,0.015911604445604906,0.6853883923379716,0.7277525663375856
1756549363.9830544,190.98887634277344,-62.87576675415039,119.94412231445312,0.015175478836133065,0.0015423910534859539,0.6844210761449664,0.7289273738861083
1756549364.9831064,191.25277709960938,-62.84223556518555,119.9444808959961,0.012272795824440836,-0.00840051169527117,0.6845404749340234,0.7288231253623961
1756549365.9831462,191.508544921875,-62.82310485839844,119.94527435302734,0.009063600559773868,-0.013422373678204284,0.6888947484795609,0.7246804237365724
1756549366.9830215,191.7701416015625,-62.8179931640625,119.9461669921875,0.003250727712379373,-0.008190111140110583,0.6923632927621495,0.7214952707290649
1756549367.9830124,192.0005340576172,-62.820648193359375,119.947021484375,-0.0008384081319065555,0.0024745098830586732,0.69827646157452,0.7158234119415283
1756549368.9829786,192.22373962402344,-62.82151794433594,119.94784545898438,0.002237559714111736,0.015675099232136943,0.7014608233515922,0.7125321030616759
1756549369.9829593,192.44898986816406,-62.81472396850586,119.9488754272461,0.00332617060956767,0.024271639372561236,0.7046241960457557,0.7091576457023621
1756549370.9829347,192.70066833496094,-62.79430389404297,119.95079040527344,0.004960683060430651,0.03284221067056277,0.7087687687117443,0.7046585083007812
1756549371.9829152,192.94793701171875,-62.75965118408203,119.9529037475586,0.00492127754648862,0.03893424231905149,0.7109645414295661,0.7021319866180421
1756549372.982856,193.2120819091797,-62.70707702636719,119.95552825927734,0.005396155487780202,0.04516353313150718,0.7147364393399462,0.6979132890701295
